DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
HT201600000345,HTGE71FL,HT,2016.0,345.0,HT2016DHS,163586.375,176587.390625,189151.1875,116.68333435058594,189.35000610351562,128.9583282470703,101.65833282470703,29.170833587646484,47.93670654296875,31.453250885009766,24.156435012817383,0.9640559416550857,0.9674942310039814,0.9771220867450421,32.091819763183594,31.850000381469727,30.753334045410156,31.885000228881836,9.341667175292969,9.208333969116211,9.766667366027832,9.666666984558105,1.0,1048,1016,989,1037,1098,1064,1110,0.0,0.0,0.0,0.0,67.4375,1090.330078125,11.0,20.258079528808594,-9999,-9999,-9999,25.75181770324707,26.509166717529297,25.8799991607666,26.769166946411133,30.894100189208984,107.31993865966797,4.805026054382324,55.5098876953125,0.5533533692359924,0.16113968193531036,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.916667938232422,30.03333282470703,30.258333206176758,30.808334350585938,25.21666717529297,25.399999618530273,25.350000381469727,25.95833396911621,20.575000762939453,20.825000762939453,20.491666793823242,21.141666412353516,11.701099650065105,19.41181755065918,21.168333053588867,21.00666618347168,21.65333366394043,4.0,3.950000047683716,4.099999904632568,4.208333492279053,4597.768085,34512.03467,4405.488994,1419,1243,1281,1180,1615,1582,971,1.8317334651947021,3.0,3.0,3.0,25.65399932861328,27.58099937438965,24.30900001525879,24.292999267578125,23.916000366210938,27.67099952697754,27.093000411987305,24.921998977661133,26.197999954223633,25.513999938964844,26.54599952697754,27.062999725341797,3.5,0.0,1129.8489583333333,1224.2372395833333,1321.5334635416666,1415.5575520833333,139132.09375,150411.125,158091.390625,161091.03125,10659.2099609375,11523.3251953125,12111.7314453125,12341.546875,11.871665954589844,13.886666297912598,12.513333320617676,11.241666793823242
HT201600000346,HTGE71FL,HT,2016.0,346.0,HT2016DHS,104045.8671875,112314.8984375,120305.84375,117.90834045410156,189.7166748046875,145.14166259765625,105.90833282470703,32.601383209228516,52.33563232421875,39.22747802734375,27.568328857421875,0.0005353710346793527,0.0006676304509587093,0.0007119907377646172,28.72045389811198,27.910555521647137,27.711527506510418,29.103057861328125,7.825000286102295,7.7916669845581055,8.350000381469727,8.241666793823242,1.0,3941.5,3896.3333333333335,3981.0833333333335,4103.0,4701.75,4624.833333333333,4714.666666666667,0.0,0.0,0.0,0.0,40.48329048843188,1090.5093470982142,13.0,7.4935078620910645,-9999,-9999,-9999,23.72234598795573,23.344736735026043,23.321250915527344,24.41937764485677,46.37547196336761,80.6755452683162,2.387358913078406,53.421473329048844,44.83218187660668,0.34166488059075756,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.683334350585938,28.866666793823242,28.899999618530273,29.666667938232422,24.741666793823242,24.933334350585938,24.700000762939453,25.524999618530273,20.858333587646484,21.075000762939453,20.55000114440918,21.42500114440918,0.0,18.7242431640625,18.778914133707683,18.93097178141276,19.735694885253906,3.616666793823242,3.625,3.700000047683716,3.8416666984558105,24684.91994,74505.16701,21083.53855,1027.0,1038.4166666666667,1163.5,935.25,1542.6666666666667,1382.5,884.5833333333334,5.414673792978792,0.0,0.0,0.0,23.446250915527344,24.622751235961914,21.690250396728516,21.803749084472656,21.328250885009766,24.620498657226562,24.41699981689453,22.556501388549805,24.02549934387207,22.784250259399414,23.93324851989746,24.391000747680664,141.67095115681235,59.38817480719794,29.61673716806995,32.090941750323836,34.641363746761655,37.10601775016192,108005.421875,111427.671875,114818.625,117168.9140625,342.52353791773777,353.3778116966581,364.1329530848329,371.58772493573264,11.307499885559082,14.0649995803833,13.054165840148926,11.209166526794434
HT201600000347,HTGE71FL,HT,2016.0,347.0,HT2016DHS,8039.4296875,8678.36328125,9295.8076171875,60.46666717529297,102.29167175292969,105.39167022705078,48.275001525878906,14.960824966430664,25.842105865478516,25.915983200073242,11.703030586242676,0.08752328699285333,0.1200828335501931,0.2239262190732089,36.78818130493164,34.99166488647461,34.88166809082031,36.21500015258789,8.366666793823242,8.316666603088379,8.866666793823242,8.766666412353516,-9999,2122,1411,1933,2523,3022,3139,2946,0.0,0.0,0.0,0.0,46.75,1090.50927734375,-9999,22.007680892944336,-9999,-9999,-9999,29.59000015258789,28.643333435058594,28.774166107177734,29.8125,28.761457443237305,35.56415557861328,0.9960102438926697,61.2161979675293,5.065494537353516,1.0810317993164062,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.649999618530273,30.808334350585938,30.941667556762695,31.575000762939453,26.433334350585938,26.625,26.491666793823242,27.166667938232422,22.28333282470703,22.491666793823242,22.075000762939453,22.808334350585938,1.0346544981002808,22.39181900024414,22.295000076293945,22.66666603088379,23.40999984741211,4.0416669845581055,3.9583334922790527,4.066666603088379,4.125,3067.485572,99777.34874,2438.728495,769,750,804,652,971,910,610,2.6680805683135986,1.0,1.0,3.0,26.636486053466797,28.293243408203125,25.466217041015625,25.47432518005371,25.102703094482422,28.391891479492188,27.858108520507812,25.69864845275879,27.233783721923828,26.568918228149414,27.429729461669922,27.77972984313965,13.9375,5.0,167.61083984375,181.61318359375,196.046875,209.99514973958333,4401.3330078125,5271.56494140625,6136.2314453125,6921.763671875,339.0706787109375,406.11181640625,472.72412109375,533.2401733398438,9.143333435058594,12.164166450500488,12.714166641235352,9.454999923706055
HT201600000348,HTGE71FL,HT,2016.0,348.0,HT2016DHS,50988.6328125,55040.94921875,58956.98828125,77.61666870117188,117.08333587646484,134.90000915527344,67.35833740234375,20.651885986328125,31.715576171875,35.81415939331055,17.495670318603516,0.00020033340382425092,0.0004936751874187325,0.0007916488979436174,34.766199285333805,32.58924449573863,32.30060924183238,35.116968328302555,7.300000190734863,7.349999904632568,7.9083333015441895,7.800000190734863,-9999,3002.090909090909,2888.6363636363635,2979.0,3224.090909090909,3836.181818181818,3773.2727272727275,3553.6363636363635,0.0,0.0,0.0,0.0,27.943877551020407,1105.52978515625,10.0,0.44042399525642395,-9999,-9999,-9999,27.679254705255683,26.70030351118608,26.553863525390625,28.56264981356534,44.691162109375,31.65790417729592,1.6747016128228636,118.11870216836735,17.049761090959823,10.787627551020408,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.600000381469727,29.816667556762695,29.858333587646484,30.58333396911621,25.933334350585938,26.116666793823242,25.875,26.666667938232422,22.299999237060547,22.46666717529297,21.950000762939453,22.78333282470703,0.0,20.59231289950284,20.811362526633523,20.80712197043679,22.00833407315341,3.758333444595337,3.691666841506958,3.7666666507720947,3.8499999046325684,15050.92346,120437.371,15050.89623,578.5,620.9,669.6,517.5,896.6,761.2,536.4,3.3006143375318877,0.0,0.0,0.0,25.199750900268555,26.980499267578125,23.809751510620117,23.707500457763672,23.35849952697754,27.03125,26.538002014160156,24.310501098632812,25.86750030517578,24.960250854492188,26.078001022338867,26.504249572753906,311.0229591836735,70.46173469387755,15.340173465689434,16.62170284310567,17.942710011275775,19.219293653350515,56454.765625,61318.50390625,65407.15625,68134.2890625,177.84361049107142,193.16774952168367,206.04978475765307,214.6422791772959,10.586666107177734,13.47583293914795,14.079166412353516,10.519999504089355
HT201600000349,HTGE71FL,HT,2016.0,349.0,HT2016DHS,75236.140625,81215.515625,86993.8125,118.20000457763672,188.9166717529297,206.58334350585938,99.95833587646484,28.829267501831055,46.83884048461914,49.879276275634766,23.705533981323242,0.004304149860068213,0.008600245548200004,0.015434465830839133,30.66983309659091,29.89212313565341,28.79530195756392,31.5462119362571,8.716667175292969,8.733333587646484,9.266666412353516,9.175000190734863,-9999,3477.818181818182,3445.2727272727275,3608.7272727272725,3654.818181818182,4357.0,4462.454545454545,4328.363636363636,0.0,0.0,0.0,0.0,35.76744186046512,1085.0236979166666,11.0,0.0,-9999,-9999,-9999,25.44057950106534,25.434165261008523,24.833939985795453,26.52696921608665,54.825520833333336,46.81326711886305,2.966915160186531,72.1235263242894,37.69330890665375,3.0464201540293927,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.633333206176758,30.866666793823242,31.041667938232422,31.55000114440918,26.258333206176758,26.475000381469727,26.391666412353516,26.941667556762695,21.916667938232422,22.133333206176758,21.774999618530273,22.375,0.002434393104266997,20.21132313121449,20.976211547851562,20.87257801402699,21.50772649591619,4.099999904632568,4.0333333015441895,4.141666889190674,4.2166666984558105,13658.03957,140493.986,13482.16935,958.2,1126.8,1191.6,827.9,1724.0,1415.4,751.6,4.485996295623385,0.0,0.0,1.0,24.541500091552734,26.07724952697754,23.294498443603516,23.163002014160156,22.981250762939453,26.106998443603516,25.869749069213867,23.861000061035156,25.060749053955078,24.315750122070312,25.33650016784668,25.840749740600586,172.80620155038758,67.71834625322997,20.932453588112114,22.68116744523196,24.48375080541237,26.22571178318299,75691.2734375,79679.0625,82231.015625,82800.46875,239.47278746770027,252.0891876614987,260.16291182170545,261.9643895348837,9.963333129882812,12.81583309173584,14.152499198913574,9.6274995803833
HT201600000350,HTGE71FL,HT,2016.0,350.0,HT2016DHS,40886.09375,44135.5078125,47275.65234375,133.57501220703125,206.7083282470703,130.89999389648438,114.75,37.01847457885742,58.227699279785156,34.90666580200195,30.33039665222168,0.0005894235139403396,0.0008761153119956435,0.0009165683355718521,30.151817321777344,28.714792251586914,28.402708053588867,31.781875610351562,9.40000057220459,9.199999809265137,9.75,9.65000057220459,1.0,3494.875,3470.625,3557.25,3729.75,4395.75,4450.625,4255.625,0.0,0.0,0.0,0.0,35.31333333333333,3850.2701322115386,12.0,0.0,-9999,-9999,-9999,24.589773178100586,24.179479598999023,24.073020935058594,26.06135368347168,64.56630249023438,23.471963500976564,17.52034912109375,92.62940673828125,27.901409912109376,6.007422637939453,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.5,27.58333396911621,27.850000381469727,28.358333587646484,22.775001525878906,22.95833396911621,22.941667556762695,23.508333206176758,18.100000381469727,18.383333206176758,18.100000381469727,18.70833396911621,0.000692227710240662,19.027727127075195,19.644166946411133,19.743331909179688,20.34083366394043,3.6083333492279053,3.549999952316284,3.75,3.7833333015441895,4642.463919,22055.40509,5361.32649,875.2,813.1,804.7,643.0,1025.9,970.0,496.9,7.772327623869243,0.0,0.0,0.0,22.30756123860677,24.11058298746745,21.23932393391927,21.07598876953125,20.853373209635418,24.002695719401043,23.618886311848957,21.65808868408203,22.964584350585938,22.327529907226562,23.235674540201824,23.836466471354168,279.7398119122257,123.709375,14.396539478840126,15.599237424079154,16.838983517829153,18.037040495199843,40050.9140625,43948.578125,46939.39453125,48640.7578125,154.6055539330218,169.66250486760126,181.21714369158877,187.79211691978193,13.049166679382324,14.578332901000977,12.84333324432373,11.934165954589844
HT201600000351,HTGE71FL,HT,2016.0,351.0,HT2016DHS,93219.78125,100628.421875,107787.890625,77.61666870117188,117.08333587646484,134.90000915527344,67.35833740234375,20.651885986328125,31.715576171875,35.81415939331055,17.495670318603516,0.008069193020415382,0.00853895684019826,0.009707399831412318,32.45309143066406,30.196499633789063,30.02783203125,32.88833312988281,7.300000190734863,7.349999904632568,7.9083333015441895,7.800000190734863,-9999,3063.0,2994.4,3086.5,3275.5,3849.2,3911.7,3666.9,0.0,0.0,0.0,0.0,28.162790697674417,1107.6755208333334,10.0,0.0,-9999,-9999,-9999,26.2654541015625,25.184916687011718,25.095333862304688,27.079833984375,43.8070222124036,32.82720617769923,6.282497690392031,104.46616926413881,17.648613231041132,9.437021760523779,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.600000381469727,29.816667556762695,29.858333587646484,30.58333396911621,25.933334350585938,26.116666793823242,25.875,26.666667938232422,22.299999237060547,22.46666717529297,21.950000762939453,22.78333282470703,0.00221611767892507,20.077818298339842,20.173333740234376,20.16283264160156,21.271333312988283,3.758333444595337,3.691666841506958,3.7666666507720947,3.8499999046325684,10294.74537,104125.7081,9653.858605,647.5454545454545,768.8181818181819,814.2727272727273,633.0,1104.6363636363637,918.5454545454545,648.0,4.6550666587648415,0.0,0.0,0.0,24.251249313354492,26.11199951171875,22.79425048828125,22.618999481201172,22.323501586914062,25.988000869750977,25.584251403808594,23.432750701904297,24.928499221801758,23.94824981689453,25.15475082397461,25.6304988861084,213.00516795865633,92.21538461538462,28.976785136010363,31.397529246275905,33.89284377023964,36.30424222797927,77764.640625,89251.421875,99577.4921875,107693.265625,247.30622996794872,283.8296474358974,316.65999599358975,342.4598557692308,10.586666107177734,13.47583293914795,14.079166412353516,10.519999504089355
HT201600000352,HTGE71FL,HT,2016.0,352.0,HT2016DHS,123293.7734375,133092.53125,142561.75,121.875,189.5416717529297,207.88333129882812,105.45000457763672,29.133466720581055,46.323829650878906,49.30039596557617,24.618677139282227,0.013049991555916246,0.021057239798612373,0.03717256516449211,30.21886444091797,30.158748626708984,28.876251220703125,30.789791107177734,9.199999809265137,9.116666793823242,9.658333778381348,9.550000190734863,-9999,3330.25,3292.875,3354.0,3456.875,3782.0,3821.125,3715.875,0.0,0.0,0.0,0.0,41.543130990415335,1090.330078125,12.0,3.5600172678629556,-9999,-9999,-9999,25.049205780029297,25.27666664123535,24.622291564941406,25.90447998046875,76.76151150522509,59.67863243569132,16.880460585811896,88.83321819734726,40.05980581792605,7.135542792905949,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.616666793823242,30.766666412353516,31.0,31.516666412353516,25.983333587646484,26.191667556762695,26.141666412353516,26.70833396911621,21.41666603088379,21.649999618530273,21.34166717529297,21.96666717529297,0.03069127400716146,19.879545211791992,20.39458465576172,20.368331909179688,21.019166946411133,4.183333396911621,4.0916666984558105,4.2166666984558105,4.2833333015441895,3970.532091,79807.23444,4041.346236,1423.1,1256.5,1366.5,1154.2,1884.1,1741.4,958.8,5.057021885702055,0.0,0.0,1.0,23.65966796875,25.35833231608073,22.49933369954427,22.34033203125,22.113001505533855,25.365999857584637,25.032000223795574,22.96533203125,24.266334533691406,23.600667317708332,24.59033203125,25.09033203125,114.00961538461539,14.864077669902912,36.65810982285032,39.72055384156051,42.87733877388535,45.927967630374205,128109.515625,134784.796875,145857.125,162861.09375,511.8256944444444,539.946875,586.0586805555556,656.3563492063493,10.72249984741211,13.16583251953125,14.229999542236328,10.169166564941406
HT201600000353,HTGE71FL,HT,2016.0,353.0,HT2016DHS,82230.546875,88765.8125,95081.296875,160.40834045410156,278.35833740234375,306.2166748046875,133.9166717529297,41.130340576171875,72.93231201171875,78.0169906616211,33.5490608215332,0.016898860487827034,0.017815084235612736,0.021596859776696495,29.432078770228795,29.60333251953125,28.820238385881698,30.286429268973215,8.466667175292969,8.516666412353516,9.058333396911621,8.975000381469727,-9999,3007.0,3023.0,3098.0,3176.0,3585.4285714285716,3620.0,3625.8571428571427,0.0,0.0,0.0,0.0,38.5,1085.0236328125,14.0,0.0,-9999,-9999,-9999,25.168182373046875,25.799761090959823,25.374047415597097,26.209642682756698,65.95179365636704,532.1831694756554,10.182519348373127,66.45631437265918,121.65909556413858,24.730031674274343,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.733333587646484,29.983333587646484,30.125,30.650001525878906,25.46666717529297,25.70833396911621,25.575000762939453,26.133333206176758,21.266666412353516,21.46666717529297,21.066667556762695,21.67500114440918,0.008525406065441313,20.904285975864955,21.996191842215403,21.9278564453125,22.132856096540177,3.9000000953674316,3.816666603088379,3.924999952316284,3.991666793823242,3857.299358,101123.5503,3875.424989,1012.0,1268.5714285714287,1409.2857142857142,1004.5714285714286,2306.714285714286,1854.7142857142858,866.8571428571429,2.0572549571161685,1.0,1.0,1.0,25.632166544596355,27.383616129557293,24.75335693359375,24.424530029296875,24.25170644124349,27.254361470540363,26.948888142903645,25.046859741210938,26.223175048828125,25.821495056152344,26.799054463704426,27.103164672851562,70.7680608365019,32.39312977099237,32.2485518654943,34.94262416825095,37.71968200451521,40.40335001782319,80115.4765625,85252.03125,88173.9375,88384.1015625,373.5831098414179,397.5635202891791,411.22017840485074,412.2321595149254,9.40666675567627,12.75583267211914,14.585832595825195,9.331665992736816
HT201600000354,HTGE71FL,HT,2016.0,354.0,HT2016DHS,53853.26171875,58133.2421875,62269.2890625,94.97500610351562,155.6666717529297,103.75,80.63333892822266,25.66891860961914,42.64840316772461,27.483444213867188,21.21929931640625,0.001507783503759475,0.001678654882642958,0.0022529946433173286,33.10802714029948,32.62402852376302,32.36180623372396,33.471110026041664,8.791666984558105,8.683333396911621,9.241666793823242,9.133333206176758,1.0,3255.5833333333335,3218.75,3396.25,3462.4166666666665,3623.4166666666665,3556.25,3594.9166666666665,0.0,0.0,0.0,0.0,34.932642487046635,1968.55517578125,10.0,0.016863788664340972,-9999,-9999,-9999,26.052500406901043,26.192845662434895,25.890279134114582,26.957361857096355,59.664588730569946,81.83807784164507,2.7446396585573187,73.55309868847151,37.95067094397668,0.37422223659377024,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.683334350585938,28.825000762939453,28.983333587646484,29.616666793823242,24.258333206176758,24.45833396911621,24.34166717529297,25.024999618530273,19.891666412353516,20.141666412353516,19.741666793823242,20.483333587646484,0.03953213406895397,18.99696985880534,19.761667887369793,19.4187494913737,20.44361114501953,3.700000047683716,3.6500000953674316,3.7750000953674316,3.799999952316284,29351.31652,38912.7159,33781.41845,1395.7,1389.5,1445.7,1310.0,1743.8,1643.3,1011.9,1.819186195808371,0.0,0.0,0.0,24.749600219726563,26.12799987792969,23.037400817871095,23.44199981689453,22.78820037841797,25.986001586914064,25.77340087890625,24.17340087890625,25.244400024414062,24.24980010986328,25.371800231933594,25.829400634765626,150.7461139896373,22.77979274611399,18.9791946999518,20.564731784222364,22.199110800931876,23.778528679305914,41256.8828125,44048.1015625,45761.6640625,46128.2734375,131.53799991904145,140.43664993523316,145.89942924222797,147.0677623056995,11.974165916442871,14.332499504089355,12.988332748413086,11.491666793823242
HT201600000355,HTGE71FL,HT,2016.0,355.0,HT2016DHS,5294.6279296875,5715.4169921875,6122.056640625,132.35833740234375,178.15000915527344,155.38333129882812,120.36666870117188,34.603485107421875,47.08810806274414,39.50423812866211,29.720165252685547,0.0027586611417623665,0.0029638945483244383,0.0034809977962420536,32.297271728515625,29.671667098999023,29.536666870117188,32.01166534423828,8.100000381469727,8.0,8.558333396911621,8.449999809265137,1,4092,3997,4040,4172,4763,4568,4575,0.0,0.0,0.0,0.0,31.0,1090.50927734375,13,0.11910690367221832,-9999,-9999,-9999,26.21727180480957,25.16666603088379,25.123332977294922,26.799165725708008,67.88543701171875,41.85419845581055,2.1369335651397705,19.339519500732422,38.91729736328125,0.2355877161026001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.916667938232422,30.05000114440918,30.150001525878906,30.858333587646484,25.84166717529297,26.024999618530273,25.850000381469727,26.625,21.816667556762695,22.05000114440918,21.59166717529297,22.40833282470703,0.020195037599593874,20.137271881103516,20.661666870117188,20.709999084472656,21.586666107177734,3.825000047683716,3.7833333015441895,3.933333396911621,4.050000190734863,12201.74494,48668.14,7750.779971,1685,1592,1876,1565,2201,2108,1617,0.27728956937789917,1.0,1.0,1.0,25.486000061035156,27.09600067138672,23.663999557495117,23.854000091552734,23.33799934387207,26.854000091552734,26.643999099731445,24.5049991607666,26.108999252319336,24.944000244140625,26.30500030517578,26.829999923706055,203.75,15.5625,30.454917907714844,32.9991455078125,35.62174987792969,38.15615463256836,3613.2119140625,4382.4072265625,5189.45849609375,5978.3720703125,278.679931640625,338.00689697265625,400.253662109375,461.1015930175781,11.65916633605957,14.151666641235352,12.934999465942383,11.287500381469727
HT201600000356,HTGE71FL,HT,2016.0,356.0,HT2016DHS,72194.9765625,77840.5859375,83286.5859375,112.26667022705078,182.88333129882812,119.07500457763672,98.0,30.97011375427246,51.51643371582031,31.753334045410156,25.676855087280273,0.003947471499059744,0.005835694515436792,0.007094807946796969,29.280361938476563,29.00283203125,28.18316650390625,29.93599853515625,9.27500057220459,9.116666793823242,9.675000190734863,9.566666603088379,1.0,3589.6,3595.0,3722.9,3733.3,3890.3,3922.0,3834.2,0.0,0.0,0.0,0.0,37.21038961038961,4352.0771484375,11.0,0.3524155020713806,-9999,-9999,-9999,23.15136260986328,23.515167236328125,23.074832153320312,24.38941650390625,41.90462662337662,508.8844155844156,4.236508218344156,34.84718952922078,21.253680499188313,1.1894583565848214,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.758333206176758,27.858333587646484,28.108333587646484,28.65833282470703,23.09166717529297,23.275001525878906,23.233333587646484,23.850000381469727,18.483333587646484,18.741666793823242,18.433334350585938,19.09166717529297,0.2325828611388687,17.02236328125,18.027499389648437,17.96649932861328,18.842832946777342,3.625,3.549999952316284,3.75,3.816666841506958,4446.431942,15955.09652,12620.02433,1693.6363636363637,1488.0,1419.4545454545455,1406.6363636363637,1728.6363636363637,1708.909090909091,1100.6363636363637,4.47388868455763,0.0,0.0,0.0,22.64099884033203,24.022748947143555,21.106998443603516,21.429250717163086,20.829999923706055,23.993501663208008,23.70749855041504,22.160249710083008,23.037750244140625,22.235748291015625,23.18975067138672,23.719749450683594,197.7792207792208,73.94545454545455,24.327730378836318,26.343745004795398,28.407573729219948,30.398847106777495,65832.953125,71074.328125,74736.421875,76328.46875,209.95722402597403,226.6727272727273,238.35154220779222,243.42853084415583,13.035832405090332,14.81916618347168,13.041666030883789,11.994999885559082
HT201600000357,HTGE71FL,HT,2016.0,357.0,HT2016DHS,115314.1015625,124478.671875,133335.046875,134.9499969482422,198.8249969482422,142.56666564941406,120.33333587646484,33.80793380737305,50.65605163574219,34.91428756713867,28.76494026184082,0.007813592896844348,0.018289997629875685,0.025962725172947794,29.9239990234375,29.666665649414064,28.855831909179688,30.62550048828125,9.433333396911621,9.291666984558105,9.833333015441895,9.733333587646484,1.0,3058.5,3066.6,3229.9,3691.1,4309.3,4331.3,4073.7,0.0,0.0,0.0,0.0,40.35548172757475,1090.330078125,12.0,0.14260359605153403,-9999,-9999,-9999,24.8819091796875,25.097000122070312,24.693165588378907,25.780499267578126,58.73802283653846,39.39264723557692,4.5760009765625,76.24599759615384,33.3740625,0.22384854830228365,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.950000762939453,29.058334350585938,29.30000114440918,29.83333396911621,24.20833396911621,24.383333206176758,24.366666793823242,24.933334350585938,19.516666412353516,19.766666412353516,19.46666717529297,20.100000381469727,0.12402730477349133,19.8398193359375,20.527333068847657,20.53050079345703,20.935501098632812,3.991666793823242,3.9250001907348633,4.083333492279053,4.183333396911621,5853.662786,62038.60331,5669.703832,1191.7272727272727,1039.8181818181818,1110.5454545454545,890.9090909090909,1443.2727272727273,1412.1818181818182,746.9090909090909,6.793299521169355,0.0,0.0,0.0,23.95800018310547,25.754501342773438,22.90045674641927,22.715042114257812,22.486709594726562,25.667709350585938,25.292958577473957,23.307749430338543,24.574498494466145,23.965708414713543,24.96404266357422,25.453460693359375,127.25846153846153,39.393846153846155,40.51566693826687,43.90037864263804,47.38935187404141,50.76099381710123,105059.234375,120328.453125,134023.65625,144753.484375,398.08134615384614,455.9357692307692,507.82548076923075,548.4785096153846,12.171666145324707,14.014166831970215,12.550832748413086,11.41333293914795
HT201600000358,HTGE71FL,HT,2016.0,358.0,HT2016DHS,58037.4375,62649.95703125,67107.359375,94.97500610351562,155.6666717529297,103.75,80.63333892822266,25.66891860961914,42.64840316772461,27.483444213867188,21.21929931640625,0.00038603312491618496,0.0004071613027470345,0.00047085027589406875,30.358541870117186,28.697998046875,28.955999755859374,31.116500854492188,8.791666984558105,8.683333396911621,9.241666793823242,9.133333206176758,1.0,3533.5,3504.3,3614.2,3725.2,4363.7,4245.1,4195.1,0.0,0.0,0.0,0.0,28.34805194805195,2407.578125,10.0,0.10298450787862141,-9999,-9999,-9999,24.444183349609375,23.846502685546874,23.836000061035158,25.517999267578126,37.885293222402595,53.66424512987013,3.1324060217126624,41.00137987012987,26.958918425324676,0.20315060305905033,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.683334350585938,28.825000762939453,28.983333587646484,29.616666793823242,24.258333206176758,24.45833396911621,24.34166717529297,25.024999618530273,19.891666412353516,20.141666412353516,19.741666793823242,20.483333587646484,0.0002788936085614961,18.529818725585937,18.99499969482422,18.716000366210938,19.91950225830078,3.700000047683716,3.6500000953674316,3.7750000953674316,3.799999952316284,25640.39048,34841.53,25639.02432,1485.9,1504.9,1524.3,1358.3,1923.5,1848.8,1153.2,4.920207868303572,1.0,1.0,1.0,23.816335042317707,25.130335489908855,22.012001037597656,22.199666341145832,21.664998372395832,25.037668863932293,24.874000549316406,22.989334106445312,24.421000162760418,23.21100107828776,24.488665262858074,24.89600118001302,202.73246753246752,84.31688311688312,18.881383687181934,20.45874831027354,22.084704993638677,23.65598163167939,56722.53125,60968.74609375,63760.265625,64693.0859375,181.5737418831169,195.16590909090908,204.10142045454546,207.08709415584417,11.974165916442871,14.332499504089355,12.988332748413086,11.491666793823242
